"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT06","WT08","WT09"
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-06-12",,,,,"0.17",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-06-14",,,,,"0.08",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-06-15",,,,,"0.49",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-06-16",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-06-17",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-06-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-06-19",,,,,"0.97",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-06-20",,,,,"0.02",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-06-21",,,,,"0.79",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-06-22",,,,,"0.23",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-06-23",,,,,"0.26",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-06-24",,,,,"0.05",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-06-25",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-06-26",,,,,"0.24",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-06-27",,,,,"0.19",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-06-28",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-06-29",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-06-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-03",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-04",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-05",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-06",,,,,"0.17",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-07",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-08",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-09",,,,,"0.24",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-10",,,,,"0.03",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-11",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-12",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-13",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-14",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-15",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-16",,,,,"0.01",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-17",,,,,"0.01",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-18",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-19",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-20",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-21",,,,,"1.70",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-22",,,,,"0.28",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-23",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-24",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-25",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-26",,,,,"0.01",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-27",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-28",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-29",,,,,"0.09",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-30",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-07-31",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-01",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-02",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-03",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-04",,,,,"0.02",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-06",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-07",,,,,"0.28",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-08",,,,,"0.02",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-09",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-10",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-11",,,,,"0.25",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-12",,,,,"0.77",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-13",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-14",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-16",,,,,"0.63",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-17",,,,,"0.02",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-18",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-19",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-20",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-21",,,,,"0.25",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-22",,,,,"0.08",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-23",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-24",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-25",,,,,"0.04",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-26",,,,,"0.01",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-27",,,,,"0.32",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-30",,,,,"0.12",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-08-31",,,,,"0.02",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-01",,,,,"0.05",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-02",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-05",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-06",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-07",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-08",,,,,"0.06",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-09",,,,,"0.01",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-10",,,,,"0.12",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-12",,,,,"0.05",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-13",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-14",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-15",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-19",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-20",,,,,"0.12",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-21",,,,,"0.02",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-22",,,,,"0.99",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-23",,,,,"0.27",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-25",,,,,"0.05",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-27",,,,,"0.02",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-28",,,,,"0.10",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-29",,,,,"0.56",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-09-30",,,,,"0.09",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-02",,,,,"2.54",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-03",,,,,"0.29",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-05",,,,,"0.44",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-10",,,,,"0.32",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-11",,,,,"0.64",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-12",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-19",,,,,"0.15",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-20",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-22",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-23",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-24",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-26",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-29",,,,,"0.07","0.5","0.5",,,,,,"0.1","0.1",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-30",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-10-31",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-01",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-02",,,,,"0.01","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-03",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-04",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-05",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-06",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-07",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-08",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-09",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-10",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-11",,,,,"0.03","0.3","0.5",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-12",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-13",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-14",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-15",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-16",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-17",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-18",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-19",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-20",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-21",,,,,"0.36","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-22",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-23",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-24",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-25",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-26",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-27",,,,,"0.27","0.5","0.5",,,,,,"0.1","0.1",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-28",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-29",,,,,"0.04","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-11-30",,,,,"0.03","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-12-01",,,,,"0.06","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-12-02",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-12-03",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
"US1NELA0001","LINCOLN 4.5 SE, NE US","40.770767","-96.627927","405.1","2019-12-04",,,,,"0.00","0.0","0.0",,,,,,"0.0","0.0",,,,,,,,,
